66862.72,912.5801418,0.879237795,0.320624533,10.71556809
68197.44,237.7047572,0.658412313,0.081077657,43.64409981
67997.44,228.7490649,0.5,0.009909273,53.71447071
67662.72,668.2176803,0.822728182,0.5,22.76662055
67997.44,231.3078342,0.579269857,0.031174024,44.65042986
67662.72,618.3216803,0.77027193,0.081077657,14.90105032
68197.44,222.3521418,0.602743199,0.175692497,53.25058912
66997.44,630.4758342,0.607303429,0.5,34.94849077
66862.72,912.5801418,0.874101918,0.175692497,10.71556809
68462.72,304.8724495,0.879237795,0.320624533,26.69249356
68597.44,200.6026034,0.5,0.009909273,63.85409758
68593.28,939.4472188,0.973401206,0.5,9.692823927
69928,264.5718342,0.849602763,0.5,32.39009619
68597.44,203.1613726,0.542395814,0.320624533,62.51950063
66997.44,630.4758342,0.598718868,0.031174024,34.94849077
69262.72,240.9032188,0.771954678,0.320624533,38.08841654
67862.72,379.0767572,0.77027193,0.081077657,21.59671643
69062.72,247.3001418,0.762458851,0.081077657,36.45958609
68597.44,209.5582957,0.596798075,0.5,60.33886194
66797.44,728.9884495,0.602743199,0.175692497,32.34013443
66797.44,730.2678342,0.664904347,0.320624533,27.65223622
67797.44,272.2481418,0.636847692,0.031174024,31.93391379
67928,1021.967526,0.94184508,0.320624533,9.722392706
68462.72,315.1075265,0.77027193,0.081077657,27.20932472
66397.44,800.633988,0.698784562,0.175692497,12.31006025
68397.44,203.1613726,0.542395814,0.320624533,59.68931758
66797.44,611.2850649,0.636847692,0.031174024,29.53439165
68062.72,352.2096803,0.874101918,0.175692497,22.42464193
68397.44,203.1613726,0.541487381,0.175692497,59.68931758
68062.72,349.6509111,0.787720027,0.320624533,26.74154115
67662.72,373.9592188,0.874101918,0.175692497,20.51254209
70128,241.5429111,0.77027193,0.081077657,37.50434029
67862.72,336.8570649,0.77027193,0.081077657,26.17147077
69528,309.3502957,0.94184508,0.320624533,25.06611411
67728,778.8844495,0.94184508,0.320624533,12.5315793
67997.44,228.7490649,0.592666105,0.175692497,51.25241164
68597.44,209.5582957,0.607303429,0.5,56.36452156
68062.72,344.5333726,0.825783827,0.175692497,23.3548999
67062.72,697.6435265,0.874101918,0.175692497,17.20832535
69928,270.9687572,0.88960322,0.320624533,30.3294743
68397.44,203.1613726,0.5,0.009909273,59.68931758
70593.28,308.7106034,0.969867782,0.5,24.6148357
67797.44,258.1749111,0.5,0.009909273,51.38934784
67597.44,268.409988,0.598718868,0.031174024,45.39025903
67997.44,246.6604495,0.651983472,0.175692497,41.33964167
68397.44,203.1613726,0.54336666,0.5,59.68931758
66397.44,712.3564495,0.636847692,0.031174024,14.57122946
67662.72,634.9536803,0.884503116,0.320624533,21.22882263
69462.72,225.5506034,0.725431859,0.5,42.88567845
68197.44,236.4253726,0.617731183,0.5,45.62700528
67597.44,273.5275265,0.608355588,0.031174024,34.9994778
66997.44,395.0690649,0.636847692,0.031174024,22.17357924
68462.72,283.1229111,0.725428287,0.175692497,32.98006057
70128,258.1749111,0.849602763,0.5,32.61872436
68397.44,203.1613726,0.540634948,0.081077657,59.68931758
67797.44,287.6007572,0.716279772,0.5,30.12137973
67797.44,268.409988,0.695032896,0.081077657,35.18552903
67997.44,241.5429111,0.620235907,0.081077657,43.38275259
71058.56,273.5275265,0.812068233,0.175692497,33.4901532
68197.44,240.2635265,0.684073778,0.320624533,37.60195169
66997.44,594.6530649,0.703908664,0.081077657,28.83814177
66797.44,606.1675265,0.5,0.009909273,35.01661656
67797.44,240.2635265,0.594664534,0.320624533,48.89455108
67662.72,620.8804495,0.797705287,0.175692497,24.39315838
66797.44,598.4912188,0.600670768,0.081077657,35.68292724
66862.72,762.8921418,0.77027193,0.081077657,13.62643357
67797.44,245.3810649,0.540634948,0.081077657,51.22716766
68793.28,728.3487572,0.975033837,0.5,15.40617789
67528,1206.198911,0.969867782,0.5,7.937683182
67397.44,293.9976803,0.589021718,0.031174024,38.54381351
66662.72,930.4915265,0.879237795,0.320624533,10.22528374
66397.44,679.0924495,0.703908664,0.081077657,18.15341509
67197.44,332.3792188,0.636847692,0.031174024,29.94298615
66662.72,930.4915265,0.874101918,0.175692497,10.22528374
68597.44,209.5582957,0.592666105,0.175692497,59.04932233
67462.72,408.5026034,0.77027193,0.081077657,21.32023944
69262.72,244.7413726,0.777099339,0.5,36.4433321
66997.44,345.1730649,0.65515199,0.320624533,24.84446314
66662.72,876.7573726,0.77027193,0.081077657,10.80306428
67397.44,320.8647572,0.642308276,0.175692497,31.19216267
69328,318.305988,0.908387738,0.320624533,25.21705778
67197.44,308.0709111,0.573905006,0.320624533,37.64366003
67797.44,250.4986034,0.600670768,0.081077657,46.15553757
69928,299.1152188,0.954317953,0.5,25.72516784
67328,968.2333726,0.94184508,0.320624533,9.506132945
68597.44,221.0727572,0.668464192,0.5,45.61937739
67197.44,318.305988,0.607303429,0.5,32.15922796
67862.72,345.8127572,0.767082098,0.175692497,26.18195656
68597.44,209.5582957,0.594664534,0.320624533,59.04932233
68862.72,295.9167572,0.889776343,0.5,26.8999927
67062.72,692.525988,0.790284088,0.175692497,17.5298269
66797.44,563.9478342,0.658412313,0.081077657,29.59570081
69262.72,265.2115265,0.851251493,0.175692497,31.39092003
69593.28,414.8995265,0.971680329,0.5,18.29662013
66397.44,672.6955265,0.627425422,0.031174024,18.20792334
66997.44,455.2001418,0.598718868,0.031174024,36.26850465
68862.72,266.4909111,0.817269059,0.320624533,33.90880734
67862.72,379.0767572,0.716677239,0.175692497,30.12679726
68728,398.9072188,0.94184508,0.320624533,19.5933798
67462.72,586.3370649,0.795357659,0.320624533,22.84085203
67597.44,324.7029111,0.703908664,0.081077657,29.60021825
68862.72,257.5352188,0.804967134,0.175692497,35.78317215
69062.72,274.1672188,0.884562859,0.5,31.0015667
66597.44,635.5933726,0.5,0.009909273,32.51590616
66997.44,379.7164495,0.703908664,0.081077657,21.17626636
68397.44,221.0727572,0.602743199,0.175692497,54.28223544
66997.44,373.3195265,0.671034592,0.175692497,26.03720778
67662.72,388.0324495,0.774970471,0.175692497,23.92542615
66597.44,833.897988,0.542395814,0.320624533,30.93312918
66862.72,1071.223834,0.884562859,0.5,9.271159662
68597.44,203.1613726,0.521227938,0.320624533,62.65183448
67197.44,306.7915265,0.57085784,0.081077657,38.39547645
66797.44,460.3176803,0.636847692,0.031174024,19.07901708
67997.44,235.145988,0.596798075,0.5,50.95118157
66597.44,736.6647572,0.658412313,0.081077657,25.80822677
69928,244.1016803,0.800699606,0.5,37.50110199
67597.44,277.3656803,0.636847692,0.031174024,35.35911806
66997.44,345.1730649,0.602743199,0.175692497,35.16931656
67797.44,235.145988,0.5,0.009909273,47.59430366
67797.44,231.3078342,0.540634948,0.081077657,48.39008375
67597.44,283.7626034,0.676937001,0.081077657,32.70630216
68328,401.465988,0.916840331,0.320624533,19.60085091
68597.44,203.1613726,0.520343908,0.081077657,62.65183448
66597.44,836.4567572,0.575583785,0.5,30.78948526
67997.44,237.7047572,0.541487381,0.175692497,55.26393667
67997.44,249.2192188,0.706984075,0.5,39.52338654
67062.72,894.6687572,0.716677239,0.175692497,19.10832702
69928,283.7626034,0.908387738,0.320624533,28.51435194
67997.44,237.7047572,0.5,0.009909273,55.87929221
68197.44,237.7047572,0.664904347,0.320624533,43.7662754
68862.72,252.4176803,0.771954678,0.320624533,36.3045186
66862.72,1268.249065,0.874101918,0.175692497,13.90328734
66197.44,1227.94845,0.716279772,0.5,17.35605762
69928,308.0709111,0.94184508,0.320624533,25.41698626
67197.44,306.7915265,0.5,0.009909273,38.39547645
66397.44,859.4856803,0.602743199,0.175692497,27.49575769
68397.44,221.0727572,0.604949097,0.320624533,54.28223544
71058.56,251.777988,0.695032896,0.081077657,42.33843649
68397.44,231.3078342,0.661560723,0.175692497,45.86818536
69528,327.2616803,0.967960098,0.5,23.56316833
68862.72,280.5641418,0.874101918,0.175692497,29.93473439
67862.72,350.9302957,0.817269059,0.320624533,25.67401919
71458.56,262.0130649,0.838845763,0.175692497,32.59329089
66862.72,1036.68045,0.884503116,0.320624533,9.13381767
68597.44,203.1613726,0.521715477,0.5,62.65183448
68062.72,325.3426034,0.785137774,0.5,27.89268964
66397.44,859.4856803,0.598718868,0.031174024,27.49575769
67728,1147.347219,0.967960098,0.5,12.25649671
67262.72,871.6398342,0.762458851,0.081077657,20.4068879
66197.44,1225.38968,0.664904347,0.320624533,19.59267856
66197.44,1010.453065,0.636847692,0.031174024,10.6383089
66797.44,421.9361418,0.604949097,0.320624533,30.72646208
67997.44,237.7047572,0.540634948,0.081077657,55.87929221
66597.44,836.4567572,0.57085784,0.081077657,30.78948526
67597.44,272.2481418,0.572333332,0.175692497,46.48932741
67928,941.3662957,0.938685822,0.320624533,15.6681921
67262.72,910.0213726,0.889776343,0.5,16.69866723
69328,338.7761418,0.92840047,0.320624533,22.6677393
68462.72,309.989988,0.77027193,0.081077657,27.31638979
68197.44,230.0284495,0.607303429,0.5,50.46581647
67197.44,306.7915265,0.510389436,0.175692497,40.24286832
70193.28,347.0921418,0.975033837,0.5,21.67862874
67397.44,329.8204495,0.707794619,0.175692497,27.79612704
67862.72,361.1653726,0.817269059,0.320624533,25.69122252
68197.44,219.7933726,0.5,0.009909273,55.98802209
67997.44,260.7336803,0.664904347,0.320624533,38.23489033
68197.44,223.6315265,0.510389436,0.175692497,54.71496151
67397.44,278.6450649,0.5,0.009909273,44.55945338
68862.72,276.725988,0.822728182,0.5,32.24741825
68328,450.0826034,0.94184508,0.320624533,17.50971938
67662.72,381.6355265,0.77027193,0.081077657,22.80936601
68197.44,223.6315265,0.510617729,0.320624533,54.71496151
68662.72,325.3426034,0.874101918,0.175692497,26.36876799
67928,859.4856803,0.945924132,0.5,14.1107072
69728,314.4678342,0.939680463,0.5,25.70823263
66597.44,780.1638342,0.707794619,0.175692497,21.61641124
67262.72,814.0675265,0.762458851,0.081077657,17.66008701
66862.72,865.2429111,0.874101918,0.175692497,12.94943838
67728,897.8672188,0.967960098,0.5,9.301973919
68262.72,320.2250649,0.797705287,0.175692497,25.04824232
67462.72,747.5395265,0.72092531,0.320624533,23.14165425
67262.72,756.4952188,0.808219162,0.5,17.7976081
67862.72,376.517988,0.884503116,0.320624533,21.35050606
69793.28,409.781988,0.978047823,0.5,18.37070136
68662.72,265.2115265,0.716677239,0.175692497,32.83154557
66997.44,388.6721418,0.636847692,0.031174024,24.55611497
68462.72,288.2404495,0.787720027,0.320624533,29.43614258
67262.72,756.4952188,0.77027193,0.081077657,17.7976081
68462.72,288.2404495,0.77027193,0.081077657,29.43614258
68862.72,261.3733726,0.725431859,0.5,36.9145165
68197.44,259.4542957,0.711910498,0.320624533,37.5097855
66397.44,763.5318342,0.636847692,0.031174024,16.8447549
66862.72,865.2429111,0.884503116,0.320624533,12.94943838
67397.44,325.9822957,0.707794619,0.175692497,29.8147053
68597.44,213.3964495,0.590789106,0.081077657,56.6107698
68197.44,233.8666034,0.639497951,0.081077657,42.33995737
66597.44,1027.085065,0.604949097,0.320624533,29.40673018
67797.44,262.0130649,0.607303429,0.5,44.81610476
68597.44,232.5872188,0.716279772,0.5,41.16973716
67262.72,944.5647572,0.850387277,0.320624533,18.28232719
67997.44,267.1306034,0.703908664,0.081077657,35.55246399
66797.44,447.5238342,0.636847692,0.031174024,19.60321376
65997.44,989.9829111,0.636847692,0.031174024,13.85372506
69928,313.1884495,0.969867782,0.5,24.31891672
69328,327.2616803,0.94184508,0.320624533,23.51481479
67197.44,341.3349111,0.598718868,0.031174024,32.40615653
69262.72,265.2115265,0.855873291,0.5,31.84334746
69262.72,272.8878342,0.884503116,0.320624533,30.18296433
67597.44,297.8358342,0.716279772,0.5,31.09491403
68593.28,1018.769065,0.975033837,0.5,14.00887914
67597.44,292.7182957,0.65515199,0.320624533,35.15431626
67862.72,371.4004495,0.812068233,0.175692497,22.68458173
68262.72,321.5044495,0.77027193,0.081077657,26.14925687
66197.44,1066.745988,0.711910498,0.320624533,17.53702631
67597.44,263.2924495,0.5,0.009909273,38.86669605
67462.72,766.7302957,0.874101918,0.175692497,18.42593215
66797.44,595.9324495,0.5,0.009909273,34.41423822
66797.44,595.9324495,0.600670768,0.081077657,34.41423822
66197.44,940.0869111,0.658527055,0.5,20.05168408
67528,789.1195265,0.94184508,0.320624533,12.26715982
66797.44,726.4296803,0.703908664,0.081077657,24.95152902
66197.44,940.0869111,0.5,0.009909273,20.05168408
67197.44,380.9958342,0.707794619,0.175692497,21.39693529
67197.44,302.9533726,0.607303429,0.5,29.90404448
67462.72,654.1444495,0.812068233,0.175692497,21.9735282
65997.44,1375.07768,0.716279772,0.5,9.909291947
67397.44,315.7472188,0.636847692,0.031174024,26.92701981
66662.72,1205.559219,0.822728182,0.5,11.64919078
68462.72,322.7838342,0.889776343,0.5,25.48231448
67662.72,376.517988,0.77027193,0.081077657,21.76399974
67597.44,272.2481418,0.5,0.009909273,42.76527006
68262.72,343.253988,0.884503116,0.320624533,23.66146449
69262.72,275.4466034,0.874101918,0.175692497,30.60585855
68328,467.993988,0.969867782,0.5,16.78126725
66197.44,864.6032188,0.703908664,0.081077657,14.42085644
67397.44,315.7472188,0.703908664,0.081077657,26.92701981
67397.44,291.4389111,0.572333332,0.175692497,40.04223977
66662.72,1272.087219,0.884503116,0.320624533,9.354942915
66197.44,1155.023526,0.600670768,0.081077657,22.16962326
67397.44,319.5853726,0.661560723,0.175692497,30.80330138
68662.72,278.0053726,0.817269059,0.320624533,31.71477606
69662.72,201.2422957,0.57085784,0.081077657,58.369914
68597.44,232.5872188,0.664904347,0.320624533,45.04485659
69662.72,201.2422957,0.573905006,0.320624533,58.369914
66662.72,1205.559219,0.77027193,0.081077657,11.64919078
67397.44,283.7626034,0.600670768,0.081077657,33.13670046
68528,415.5392188,0.94184508,0.320624533,18.04927674
66197.44,1155.023526,0.5,0.009909273,22.16962326
69662.72,201.2422957,0.575583785,0.5,58.369914
70328,238.9841418,0.785137774,0.5,37.00991857
66797.44,534.521988,0.604949097,0.320624533,31.95174891
70993.28,206.3598342,0.589021718,0.031174024,56.7585816
67997.44,221.0727572,0.510389436,0.175692497,55.53129214
68262.72,321.5044495,0.72092531,0.320624533,33.5492784
68197.44,237.7047572,0.594664534,0.320624533,55.90855104
66797.44,772.4875265,0.510175263,0.081077657,39.67325131
67197.44,322.1441418,0.602743199,0.175692497,36.0112378
67597.44,254.3367572,0.5,0.009909273,49.68864096
66797.44,429.6124495,0.636847692,0.031174024,21.17185476
66797.44,386.1133726,0.594664534,0.320624533,28.30040302
66597.44,897.8672188,0.5,0.009909273,35.54885856
66397.44,905.5435265,0.510175263,0.081077657,31.60706981
68597.44,238.9841418,0.716279772,0.5,41.59929472
67397.44,308.0709111,0.639497951,0.081077657,31.51928147
68397.44,224.9109111,0.592666105,0.175692497,57.04311555
66862.72,1249.058296,0.889776343,0.5,8.359378422
67997.44,237.7047572,0.5,0.009909273,57.96600723
69462.72,269.0496803,0.889776343,0.5,30.81981141
68597.44,205.7201418,0.5,0.009909273,64.68088363
68062.72,321.5044495,0.817269059,0.320624533,26.14180474
67397.44,288.8801418,0.510175263,0.081077657,47.72270556
68062.72,363.7241418,0.815562414,0.5,28.64022926
67528,1032.202603,0.969867782,0.5,12.81044023
67462.72,712.9961418,0.77027193,0.081077657,22.40016033
68597.44,205.7201418,0.510617729,0.320624533,64.68088363
67528,878.6764495,0.94184508,0.320624533,12.64474883
68397.44,212.1170649,0.510175263,0.081077657,63.47289928
67462.72,452.0016803,0.889776343,0.5,18.38064111
66662.72,1018.769065,0.812068233,0.175692497,12.60023321
67662.72,372.6798342,0.77027193,0.081077657,22.05641059
67462.72,487.8244495,0.874101918,0.175692497,15.71254019
67997.44,226.1902957,0.510175263,0.081077657,57.33942167
67397.44,272.2481418,0.510389436,0.175692497,44.09954919
67197.44,308.0709111,0.510617729,0.320624533,41.4904232
68597.44,205.7201418,0.510861763,0.5,64.68088363
66197.44,951.6013726,0.707794619,0.175692497,19.61360476
66997.44,343.8936803,0.5,0.009909273,39.43253931
67262.72,948.4029111,0.889776343,0.5,17.9241491
66862.72,981.6669111,0.725431859,0.5,18.60396147
66397.44,722.5915265,0.649001281,0.081077657,22.62431724
68597.44,205.7201418,0.510389436,0.175692497,64.68088363
66397.44,926.0136803,0.711910498,0.320624533,22.71866687
69062.72,254.9764495,0.804967134,0.175692497,35.3799224
67997.44,238.9841418,0.596798075,0.5,51.90873266
66597.44,904.2641418,0.607303429,0.5,31.29971352
66197.44,917.057988,0.636847692,0.031174024,10.12149021
66597.44,904.2641418,0.602743199,0.175692497,31.29971352
66797.44,772.4875265,0.510389436,0.175692497,39.67325131
66597.44,780.1638342,0.510617729,0.320624533,35.73146256
66997.44,323.4235265,0.510861763,0.5,36.31859408
67462.72,476.309988,0.774970471,0.175692497,20.81404303
70128,309.3502957,0.969867782,0.5,24.64123184
69262.72,261.3733726,0.725431859,0.5,38.66774548
68597.44,233.8666034,0.539832988,0.031174024,48.08890063
69328,313.1884495,0.935394044,0.320624533,24.06415593
67797.44,282.4832188,0.716279772,0.5,29.1400642
69728,304.2327572,0.939680463,0.5,25.38353207
67397.44,277.3656803,0.5,0.009909273,36.3113393
68662.72,276.725988,0.762458851,0.081077657,30.81454134
67797.44,255.6161418,0.602743199,0.175692497,35.06220575
68397.44,218.513988,0.607303429,0.5,52.70284795
67597.44,251.777988,0.5,0.009909273,48.48614597
68397.44,203.1613726,0.5,0.009909273,60.41805788
69528,329.8204495,0.969867782,0.5,22.44903888
67862.72,352.2096803,0.874101918,0.175692497,22.01474243
68328,425.7742957,0.94184508,0.320624533,17.87667063
67397.44,293.9976803,0.707794619,0.175692497,29.05853348
69062.72,256.2558342,0.822728182,0.5,34.39037974
68397.44,203.1613726,0.510389436,0.175692497,60.41805788
67397.44,282.4832188,0.510861763,0.5,34.52576468
67862.72,326.621988,0.77027193,0.081077657,24.91845011
68397.44,203.1613726,0.510617729,0.320624533,60.41805788
67597.44,276.0862957,0.636847692,0.031174024,33.45218224
67862.72,348.3715265,0.822728182,0.5,25.8889278
66997.44,334.937988,0.5,0.009909273,35.6343261
68397.44,203.1613726,0.510861763,0.5,64.89050904
67397.44,318.305988,0.711910498,0.320624533,28.31009445
68397.44,203.1613726,0.5,0.009909273,64.89050904
68397.44,203.1613726,0.510175263,0.081077657,64.89050904
67797.44,226.1902957,0.5,0.009909273,53.20117162
68397.44,203.1613726,0.510617729,0.320624533,64.89050904
67597.44,260.7336803,0.521227938,0.320624533,45.54872482
68197.44,242.8222957,0.703908664,0.081077657,40.747148
68862.72,279.2847572,0.874101918,0.175692497,29.91054247
67997.44,244.1016803,0.590789106,0.081077657,53.51008516
66997.44,360.5256803,0.636847692,0.031174024,25.50066542
69528,309.3502957,0.938685822,0.320624533,25.86944762
68862.72,279.2847572,0.77027193,0.081077657,30.38688724
67397.44,264.5718342,0.5,0.009909273,35.35204936
68262.72,306.1518342,0.812068233,0.175692497,28.11966562
68928,393.7896803,0.969867782,0.5,18.24285273
65997.44,1176.773065,0.707794619,0.175692497,11.42164863
66397.44,781.4432188,0.5,0.009909273,28.43576421
67597.44,256.8955265,0.521715477,0.5,38.6403356
66862.72,830.6995265,0.785137774,0.5,14.91360297
68862.72,272.8878342,0.77027193,0.081077657,33.13843555
68397.44,242.8222957,0.716279772,0.5,41.88387418
66197.44,790.3989111,0.65515199,0.320624533,19.47740809
67797.44,250.4986034,0.590789106,0.081077657,47.18251442
68662.72,288.2404495,0.849602763,0.5,28.50278166
67797.44,260.7336803,0.602743199,0.175692497,44.85199327
67797.44,268.409988,0.707794619,0.175692497,37.28097501
68128,430.8918342,0.94184508,0.320624533,17.70085429
66397.44,781.4432188,0.602743199,0.175692497,28.43576421
66997.44,324.7029111,0.636847692,0.031174024,27.70903365
67262.72,463.5161418,0.77027193,0.081077657,17.77845773
66462.72,1357.805988,0.874101918,0.175692497,8.417926098
67128,1398.106603,0.94184508,0.320624533,7.949446037
68062.72,331.7395265,0.884503116,0.320624533,22.89810013
66462.72,1357.805988,0.884503116,0.320624533,8.417926098
67997.44,236.4253726,0.5,0.009909273,54.14310739
68197.44,232.5872188,0.617731183,0.5,47.97555856
67928,764.8112188,0.945924132,0.5,12.55808436
67997.44,251.777988,0.703908664,0.081077657,37.69890235
68597.44,199.3232188,0.5,0.009909273,62.58306847
66797.44,359.2462957,0.636847692,0.031174024,23.52025538
67862.72,330.4601418,0.812068233,0.175692497,23.75112319
68062.72,333.0189111,0.787720027,0.320624533,27.21995843
68262.72,297.1961418,0.77027193,0.081077657,28.97179793
69262.72,263.9321418,0.884503116,0.320624533,31.48802915
67997.44,237.7047572,0.594664534,0.320624533,51.39183657
67928,764.8112188,0.94184508,0.320624533,12.55808436
69528,305.5121418,0.94184508,0.320624533,25.49736005
66997.44,331.0998342,0.5,0.009909273,29.19881424
69928,313.1884495,0.969867782,0.5,24.56250447
67997.44,222.3521418,0.5,0.009909273,42.73869793
69262.72,263.9321418,0.889776343,0.5,31.48802915
67597.44,277.3656803,0.664904347,0.320624533,37.55428315
68197.44,236.4253726,0.661560723,0.175692497,42.87753002
67597.44,269.6893726,0.600670768,0.081077657,44.17194764
67797.44,264.5718342,0.716279772,0.5,33.99038561
68597.44,223.6315265,0.716279772,0.5,44.17784036
67597.44,277.3656803,0.707794619,0.175692497,30.81482301
68597.44,205.7201418,0.54336666,0.5,61.59352416
66797.44,437.2887572,0.636847692,0.031174024,29.1474988
68197.44,224.9109111,0.592666105,0.175692497,53.39662705
67462.72,404.6644495,0.884503116,0.320624533,19.31530726
67262.72,490.3832188,0.874101918,0.175692497,17.32373612
69062.72,256.2558342,0.77027193,0.081077657,35.90778378
70793.28,254.9764495,0.636847692,0.031174024,44.45933141
66997.44,286.3213726,0.5,0.009909273,32.44582123
67862.72,499.3389111,0.77027193,0.081077657,26.59033449
67197.44,296.5564495,0.636847692,0.031174024,29.01895064
67797.44,262.0130649,0.651983472,0.175692497,31.76618369
70128,297.8358342,0.954317953,0.5,26.14727895
67997.44,210.8376803,0.5,0.009909273,53.6617777
66997.44,476.9496803,0.600670768,0.081077657,40.20289114
66797.44,554.9921418,0.5,0.009909273,39.65894646
69462.72,206.3598342,0.573905006,0.320624533,57.74106826
67797.44,219.7933726,0.5,0.009909273,44.70342158
67597.44,255.6161418,0.57085784,0.081077657,44.19202217
67662.72,367.5622957,0.845130671,0.175692497,21.95247897
67262.72,641.3506034,0.812068233,0.175692497,20.81323016
67662.72,517.2502957,0.795357659,0.320624533,24.93380699
66662.72,724.5106034,0.77027193,0.081077657,13.4684272
68193.28,815.3469111,0.978047823,0.5,10.78261714
67662.72,340.6952188,0.734043865,0.175692497,23.95126009
66997.44,331.0998342,0.664904347,0.320624533,25.90420137
68797.44,219.7933726,0.645295442,0.320624533,47.74096964
69062.72,254.9764495,0.82423468,0.320624533,33.29566323
66662.72,729.6281418,0.884503116,0.320624533,13.09806907
67197.44,551.153988,0.658412313,0.081077657,31.76146944
69462.72,222.9918342,0.668464192,0.5,46.12308799
67397.44,268.409988,0.573905006,0.320624533,37.07051368
69462.72,206.3598342,0.572333332,0.175692497,57.74106826
67197.44,283.7626034,0.617731183,0.5,31.60834976
68862.72,289.5198342,0.884562859,0.5,27.27064332
69393.28,411.0613726,0.978047823,0.5,17.61711467
67397.44,292.7182957,0.703908664,0.081077657,28.51512701
67328,764.8112188,0.94184508,0.320624533,12.16199659
67797.44,237.7047572,0.572333332,0.175692497,41.41914847
67062.72,650.3062957,0.855873291,0.5,17.9711866
65997.44,675.2542957,0.608355588,0.031174024,16.15980274
69462.72,206.3598342,0.575583785,0.5,57.74106826
69462.72,206.3598342,0.57085784,0.081077657,57.74106826
67397.44,268.409988,0.610488345,0.081077657,34.38544163
